doc_id	sent_id	words	positions
SCPDFS_12300.pdf	303	{The,symbols,are,as,in,Fig,.}	{NULL}
SCPDFS_12300.pdf	304	{1,.}	{NULL}
SCPDFS_12300.pdf	305	{The,arrows,point,to,the,130,nucleotide,fragment,which,is,protected,by,CyIIIa,mRNA,.}	{NULL}
SCPDFS_12300.pdf	306	{This,particular,probe,produced,a,number,of,RNase-resistant,bands,which,x,:,r,:,ﬂirx1Io,(,tudi,"}",11e0t,],o‘Ip,;,otecfio,;,by,],sea,lélfhln,RNA,(,lane,marked,c,),;,some,of,these,bandsderive,from,vector,sequence,on,the,riboprobe,due,to,fans,betwgen,thiase,‘,plight,:,fr,:,c,Hezzlntas,n,:,i1i,"{",pIllatetI,:,NA,.}	{NULL}
SCPDFS_12300.pdf	307	{tTh,(,c1a,siitigle,giajor,fragment,which,is,protected,by,sea,urchin,RNA,(,about,.13,(,.}	{NULL}
SCPDFS_12300.pdf	308	{J,nucleotides,),amount,of,probe,backgmundﬁelative,to,thegci,nasyf,o,1,en,E,Iorn1par,.}	{NULL}
SCPDFS_12300.pdf	309	{abk1,),e,eéiposures,of,the,gels,in,(,A,),and,(,B,),(,not,shown,),indicate,that,the,unit,is,shown,in,the,lower,part,of,the,ﬁ,y,a,ragmeii,is,simi,at,in,ot,experiments,.}	{NULL}
SCPDFS_12300.pdf	310	{The,map,of,the,Cyllla,gene,and,its,transcription,gure,.}	{NULL}
SCPDFS_12300.pdf	311	{The,location,of,the,131,nucleotide,riboprobe,sequence,is,shown,",",and,the,region,of,hybridization,with,CyIIIa,mRNA,is,indicated,by,vertical,lines,.}	{NULL}
SCPDFS_12300.pdf	312	{compared,the,amount,of,this,mRNA,in,normal,and,hybrid,plutei,(,not,shown,),and,found,the,levels,to,be,roughly,similar,.}	{NULL}
SCPDFS_12300.pdf	313	{In,the,S.,purpuratus,embryos,CyIIla,mRNA,is,present,in,early,blastula,stage,embryos,(,it,is,also,seen,in,eggs,after,longer,exposures,),and,increases,in,abundance,up,to,the,mesenchyme,blastula,stage,;,after,this,the,amount,of,CyIIIa,mRNA,per,embryo,remains,fairly,constant,with,only,a,small,increase,by,pluteus,(,Fig,.}	{NULL}
SCPDFS_12300.pdf	314	{4A,),.}	{NULL}
SCPDFS_12300.pdf	315	{In,both,sets,of,hybrid,embryos,the,CyIIIa,mRNA,also,has,become,abundant,by,mesenchyme,blastula,and,remains,relatively,constant,after,that,(,Fig,.}	{NULL}
SCPDFS_12300.pdf	316	{4B,),.}	{NULL}
SCPDFS_12300.pdf	317	{On,longer,exposures,of,the,autoradiograph,in,Fig,.}	{NULL}
SCPDFS_12300.pdf	318	{4B,the,CyIIIa,mRNA,is,seen,in,early,blastula,stage,S.,purpuratus,S,?}	{NULL}
SCPDFS_12300.pdf	319	{X,L.,pictus,<,3,embryos,(,and,the,associated,S.,purpuratus,eggs,),",",but,not,in,the,L.,pictus,S,?}	{NULL}
SCPDFS_12300.pdf	320	{X,S.,purpuratus,6,early,blastula,stage,embryos,.}	{NULL}
SCPDFS_12300.pdf	321	{Overall,",",these,analyses,indicate,that,small,amounts,of,CyIIIa,mRNA,are,present,in,S.,purpuratus,eggs,and,that,zygotic,transcription,of,this,gene,is,activated,in,early,blastulae,in,S.,purpuratus,and,hybrid,embryos,",",resulting,in,the,accumulation,of,easily,detected,amounts,of,this,mRNA,by,the,mesenchyme,blastula,stage,.}	{NULL}
SCPDFS_12300.pdf	322	{To,follow,the,expression,of,the,second,embryorestricted,cytoskeletal,actin,gene,",",CyIIIb,",",we,used,an,RNA,probe,which,included,30,nucleotides,of,proteincoding,sequence,",",all,of,the,3,’,untranslated,mRNA,sequence,(,about,500,nucleotides,),and,an,additional,approximately,300,nucleotides,of,adjacent,sequence,(,Lee,et,al.,",",1984,;,Akhurst,et,al.,",",1987,),.}	{NULL}
SCPDFS_12300.pdf	323	{This,probe,is,known,to,cross-react,with,CyIIIa,mRNA,but,we,can,distinguish,the,CyIIIa,and,CyIIIb,mRNAs,in,these,experiments,because,of,differences,in,the,sizes,of,the,protected,fragments,.}	{NULL}
SCPDFS_12300.pdf	324	{This,is,possible,because,the,3,’,untranslated,sequence,of,CyIIIa,is,265,nucleotides,and,that,of,CyIIIb,is,over,500,nucleotides,(,Akhurst,et,al.,",",1987,),.}	{NULL}
SCPDFS_12300.pdf	325	{The,probe,used,here,extends,beyond,the,3,',ends,of,both,mRNAs,(,see,Fig,.}	{NULL}
SCPDFS_12300.pdf	326	{5,),",",and,the,longest,fragment,that,can,be,protected,by,CyIIIa,mRNA,is,295,nucleotides,(,265,nucleotides,of,3,’,untranslated,region,plus,30,nucleotides,of,protein-coding,sequence,),.}	{NULL}
SCPDFS_12300.pdf	327	{Therefore,",",any,protected,fragment,greater,than,295,nucleotides,must,result,from,hybridization,of,the,probe,with,CyIIIb,mRNA,.}	{NULL}
SCPDFS_12300.pdf	328	{In,the,experiments,shown,in,Fig,.}	{NULL}
SCPDFS_12300.pdf	329	{5,several,different-sized,fragments,were,protected,by,RNA,from,S.,purzmratus,embryos,.}	{NULL}
SCPDFS_12300.pdf	330	{The,two,largest,bands,are,approximately,450,and,350,nucleotides,and,there,are,several,smaller,bands,ranging,in,size,from,about,25,to,190,nucleotides,.}	{NULL}
SCPDFS_12300.pdf	331	{There,are,two,explanations,for,the,many,bands,.}	{NULL}
SCPDFS_12300.pdf	332	{The,ﬁrst,is,that,the,sequences,of,CyIIIa,and,CyIIIb,are,not,identical,and,some,regions,of,mismatch,will,be,present,when,the,CyIIIb,probe,is,hybridized,to,CyIIIa,mRNA,which,will,be,digested,by,RNase,.}	{NULL}
SCPDFS_12300.pdf	333	{Second,",",we,have,found,that,the,RNase,digestion,conditions,used,in,this,experiment,can,result,in,digestion,of,presumably,perfectly,matched,sequences,which,are,particularly,A,+,T,rich,(,see,Materials,and,Methods,),.}	{NULL}
SCPDFS_12300.pdf	334	{With,these,considerations,in,mind,we,can,not,assign,every,protected,fragment,speciﬁcally,to,CyIIIa,or,CyIIIb,mRNA,.}	{NULL}
SCPDFS_12300.pdf	335	{However,",",the,two,bands,which,are,larger,than,295,nucleotides,(,450,and,350,nucleotides,),must,result,from,hybridization,with,CyIIIb,mRNA,",",and,thus,serve,as,markers,for,expression,of,this,gene,.}	{NULL}
SCPDFS_12300.pdf	336	{The,reason,there,is,no,fragment,protected,by,CyIIIb,mRNA,which,is,of,the,predicted,full,length,",",about,560,nucleotides,",",is,probably,because,of,a,24nucleotide,region,consisting,of,only,A,’s,and,T,’s,which,is,present,in,the,3,’,untranslated,region,beginning,about,410,nucleotides,downstream,of,the,translation,termination}	{NULL}
SCPDFS_12300.pdf	337	{of,codon,(,Akhurst,et,at,",",1987,),.}	{NULL}
SCPDFS_12300.pdf	338	{Digestion,of,this,A,+,T-rich,region,by,RNase,in,otherwise,resistant,duplexed,molecules,would,yield,a,protected,fragment,of,approximately,450,nucleotides,(,410,—,420,nucleotides,of,untranslated,sequence,plus,30,of,protein-coding,sequence,),",",accounting,for,the,largest,fragment,seen,in,Fig,.}	{NULL}
SCPDFS_12300.pdf	339	{5,.}	{NULL}
SCPDFS_12300.pdf	340	{Whether,the,350,nucleotide,CyIIIb-protected,fragment,can,also,be,explained,in,this,way,can,not,be,determined,because,it,would,end,in,a,region,of,about,25,nucleotides,which,was,not,sequenced,by,Akhurst,et,at,(,1987,),.}	{NULL}
SCPDFS_12300.pdf	341	{The,conclusion,that,many,of,the,smaller,bands,derive,from,protection,of,the,probe,by,CyIIIa,mRNA,is,supported,by,their,greater,intensities,",",since,the,CyIIIa,mRNA,is,more,prevalent,in,embryos,than,the,CyIIIb,mRNA,(,Shott,et,al.,",",1984,;,Cox,et,al,",",1986,;,this,paper,),.}	{NULL}
SCPDFS_12300.pdf	342	{The,appearance,of,the,CyIIIb,mRNA,in,the,S.,purpuratus,embryos,",",as,detected,by,the,350,-,and,450nucleotide,fragments,",",is,ﬁrst,seen,in,the,early,blastula,stage,(,11,hr,),and,the,amount,then,increases,through,embryogenesis,.}	{NULL}
SCPDFS_12300.pdf	343	{Expression,of,CyIIIb,mRNA,in,both,sets,of,hybrid,embryos,is,generally,similar,to,that,seen,in,the,S.,purpuratus,embryos,in,that,the,mRNA,is,ﬁrst,detected,in,early,blastula,stage,embryos,(,longer,exposures,of,Fig,.}	{NULL}
SCPDFS_12300.pdf	344	{5,",",not,shown,),.}	{NULL}
SCPDFS_12300.pdf	345	{However,",",the,accumulation,of,this,mRNA,appears,somewhat,delayed,in,the,hybrid,embryos,",",reaching,levels,comparable,to,those,in,S.,purpuratus,embryos,only,at,the,later,stages,(,gastrula,and,pluteus,),.}	{NULL}
SCPDFS_12300.pdf	346	{Regardless,of,the,explanation,for,the,differences,in,the,kinetics,of,accumulation,of,this,mRNA,in,the,hybrid,embryos,as,compared,to,the,normal,S.,purpuratus,embryos,",",the,initial,activation,of,transcription,of,the,CyIIIb,gene,must,occur,at,approximately,the,same,time,in,the,hybrid,embryos,as,in,the,normal,embryos,.}	{NULL}
SCPDFS_12300.pdf	347	{Expression,of,the,Repeated,Sequence,Family,SURF1,in,Hybrid,Embryos}	{6}
SCPDFS_12300.pdf	348	{We,have,recently,discovered,a,short,repeated,sequence,located,about,200,nucleotides,upstream,from,the,muscle,actin,gene,protein-coding,sequence,which,is,a,member,of,a,family,of,sequences,(,SURF1,),that,is,transcribed,by,RNA,polymerase,III,during,embryonic,development,(,Hickey,et,aL,",",1987,;,Nisson,et,al.,",",1988,),.}	{NULL}
SCPDFS_12300.pdf	349	{This,repeated,sequence,family,is,transcribed,in,early,embryos,",",and,its,transcripts,are,most,prevalent,in,early,blastulae,(,11,hr,),.}	{NULL}
SCPDFS_12300.pdf	350	{To,determine,whether,the,SURF1,sequence,family,is,expressed,in,hybrid,embryos,",",we,hybridized}	{NULL}
SCPDFS_12300.pdf	351	{a,riboprobe,that,is,complementary,to,these,transcripts,to,RNA,from,different,embryonic,stages,and,examined,the,fragments,which,were,protected,from,RNase,digestion,(,Fig,.}	{NULL}
SCPDFS_12300.pdf	352	{6,),.}	{NULL}
SCPDFS_12300.pdf	353	{Because,the,SURF1,transcripts,derive,from,many,related,",",but,nonidentical,family,members,",",the,hybrids,formed,with,the,probe,are,generally,between,nonidentical,sequences,resulting,in}	{NULL}
SCPDFS_12300.pdf	354	{SP,LP,Sp,$,_,xLpO,",",Lpgx,.300,","}	{NULL}
SCPDFS_12300.pdf	355	{e,ebmbg,coo}	{NULL}
SCPDFS_12300.pdf	356	{6D,—,>}	{NULL}
SCPDFS_12300.pdf	357	{IInllll,|,|,l,|,|,l,|,|,|,|,l,|,I,|,l,|,|,ll,|,|,|,l,|,l,|,|,|,|,|,|,|,|,|,|,|,|,l,|,|,|,l,|,l,|,|,I,',lcylﬂb,.}	{NULL}
SCPDFS_12300.pdf	358	{—,.}	{NULL}
SCPDFS_12300.pdf	359	{.}	{NULL}
SCPDFS_12300.pdf	360	{—,.}	{NULL}
SCPDFS_12300.pdf	361	{.}	{NULL}
SCPDFS_12300.pdf	362	{—,.}	{NULL}
SCPDFS_12300.pdf	363	{~,.}	{NULL}
SCPDFS_12300.pdf	364	{—,.}	{NULL}
SCPDFS_12300.pdf	365	{-,.}	{NULL}
SCPDFS_12300.pdf	366	{—,.}	{NULL}
SCPDFS_12300.pdf	367	{*,cyma,pebmbgpMebmbgp}	{NULL}
SCPDFS_12300.pdf	368	{C,_,.}	{NULL}
SCPDFS_12300.pdf	369	{_,.}	{NULL}
SCPDFS_12300.pdf	370	{_,.}	{NULL}
SCPDFS_12300.pdf	371	{.}	{NULL}
SCPDFS_12300.pdf	372	{_,.}	{NULL}
SCPDFS_12300.pdf	373	{.}	{NULL}
SCPDFS_12300.pdf	374	{_,.}	{NULL}
SCPDFS_12300.pdf	375	{Cylllb,probe}	{NULL}
SCPDFS_12300.pdf	376	{.}	{NULL}
SCPDFS_12300.pdf	377	{—,.}	{NULL}
SCPDFS_12300.pdf	378	{?}	{NULL}
SCPDFS_12300.pdf	379	{.}	{NULL}
SCPDFS_12300.pdf	380	{—,.}	{NULL}
SCPDFS_12300.pdf	381	{.}	{NULL}
SCPDFS_12300.pdf	382	{—,.}	{NULL}
SCPDFS_12300.pdf	383	{.}	{NULL}
SCPDFS_12300.pdf	384	{—,.}	{NULL}
SCPDFS_12300.pdf	385	{+,.}	{NULL}
SCPDFS_12300.pdf	386	{—,.}	{NULL}
SCPDFS_12300.pdf	387	{.}	{NULL}
SCPDFS_12300.pdf	388	{—,.}	{NULL}
SCPDFS_12300.pdf	389	{.}	{NULL}
SCPDFS_12300.pdf	390	{—,.}	{NULL}
SCPDFS_12300.pdf	391	{.}	{NULL}
SCPDFS_12300.pdf	392	{—,.}	{NULL}
SCPDFS_12300.pdf	393	{-,.}	{NULL}
SCPDFS_12300.pdf	394	{—,.}	{NULL}
SCPDFS_12300.pdf	395	{.}	{NULL}
SCPDFS_12300.pdf	396	{—,.}	{NULL}
SCPDFS_12300.pdf	397	{+,-,.}	{NULL}
SCPDFS_12300.pdf	398	{—,.}	{NULL}
SCPDFS_12300.pdf	399	{.}	{NULL}
SCPDFS_12300.pdf	400	{—,.}	{NULL}
SCPDFS_12300.pdf	401	{.}	{NULL}
SCPDFS_12300.pdf	402	{—,.}	{NULL}
SCPDFS_12300.pdf	403	{.}	{NULL}
SCPDFS_12300.pdf	404	{—,.}	{NULL}
SCPDFS_12300.pdf	405	{.}	{NULL}
SCPDFS_12300.pdf	406	{—,.}	{NULL}
SCPDFS_12300.pdf	407	{.}	{NULL}
SCPDFS_12300.pdf	408	{—,.}	{NULL}
SCPDFS_12300.pdf	409	{o,.}	{NULL}
SCPDFS_12300.pdf	410	{—,.}	{NULL}
SCPDFS_12300.pdf	411	{.}	{NULL}
SCPDFS_12300.pdf	412	{—,.}	{NULL}
SCPDFS_12300.pdf	413	{-,.}	{NULL}
SCPDFS_12300.pdf	414	{—,.}	{NULL}
SCPDFS_12300.pdf	415	{-,.}	{NULL}
SCPDFS_12300.pdf	416	{—,.}	{NULL}
SCPDFS_12300.pdf	417	{.}	{NULL}
SCPDFS_12300.pdf	418	{—,.}	{NULL}
SCPDFS_12300.pdf	419	{.}	{NULL}
SCPDFS_12300.pdf	420	{—,.}	{NULL}
SCPDFS_12300.pdf	421	{o,.}	{NULL}
SCPDFS_12300.pdf	422	{—,.}	{NULL}
SCPDFS_12300.pdf	423	{-,.}	{NULL}
SCPDFS_12300.pdf	424	{—,.}	{NULL}
SCPDFS_12300.pdf	425	{-}	{NULL}
SCPDFS_12300.pdf	426	{FIG,.}	{NULL}
SCPDFS_12300.pdf	427	{5,.}	{NULL}
SCPDFS_12300.pdf	428	{Detection,of,the,S.,purpuratus,cytoskeletal,actin,gene,CyIIIb,mRNA,in,normal,and,hybrid,embryos,.}	{NULL}
SCPDFS_12300.pdf	429	{A,32P-labeled,riboprobe,(,5,X,105,cpm,),",",which,is,complementary,to,the,last,30,nucleotides,of,protein-coding,sequence,and,all,of,the,3,’,untranslated,mRNA,sequence,of,the,CyIIIb,mRNA,",",was,hybridized,to,RNA,(,5,ug,),from,normal,and,hybrid,embryos,.}	{NULL}
SCPDFS_12300.pdf	430	{The,hybridized,material,was,digested,with,RNase,A,(,40,pg/ml,),and,RNase,T1,(,2,ug,/,ml,),in,0.3,M,NaCl,",",electrophoresed,on,a,10,%,polyacrylamide,gel,",",and,autoradiographed,.}	{NULL}
SCPDFS_12300.pdf	431	{The,symbols,are,as,in,Fig,.}	{NULL}
SCPDFS_12300.pdf	432	{1,",",but,the,DNA,size,markers,are,pGEM1,DNA,cleaved,with,Mspl,.}	{NULL}
SCPDFS_12300.pdf	433	{The,arrows,point,to,the,two,identiﬁable,CyIIIb,mRNA-protected,fragments,of,450,and,350,nucleotides,",",and,to,a,60-nucleotide,fragment,which,is,probably,protected,by,CyIIIa,mRNA,.}	{NULL}
SCPDFS_12300.pdf	434	{A,map,showing,the,3,’,end,of,the,CyIIIb,gene,and,its,transcription,is,shown,in,the,lower,part,of,the,ﬁgure,.}	{NULL}
SCPDFS_12300.pdf	435	{Also,shown,is,the,3,’,end,of,the,Cyllla,mRNA,",",which,has,partial,sequence,homology,with,the,CyIIIb,mRNA,.}	{NULL}
SCPDFS_12300.pdf	436	{The,region,of,hybridization,of,the,CyIIIb,riboprobe,with,CyIIIb,mRNA,is,indicated,by,vertical,lines,.}	{NULL}
SCPDFS_12300.pdf	437	{mismatched,regions,which,are,digested,by,RNase,.}	{NULL}
SCPDFS_12300.pdf	438	{As,seen,in,Fig,.}	{NULL}
SCPDFS_12300.pdf	439	{6,several,different-sized,bands,are,protected,by,S.,purpumtus,RNA,.}	{NULL}
SCPDFS_12300.pdf	440	{However,",",two,fragments,",",of,about,60,and,45,nucleotides,",",dominate,the,pattern,and,can,be,focused,on,to,assess,the,expression,of,this,repeated,sequence,family,.}	{NULL}
SCPDFS_12300.pdf	441	{In,the,S.,gourpumtus,embryos,the,SURF1,transcripts,are,present,in,unfertilized,eggs,",",peak,in,abundance,in,the,early,blastula,stage,",",and,then,drop,back,to,about,the,level,in,egg,by,the,pluteus,stage,(,Fig,.}	{NULL}
SCPDFS_12300.pdf	442	{6A,),.}	{NULL}
SCPDFS_12300.pdf	443	{No,evidence,of,expression,of,a,related,repeated,sequence,is,seen,in,the,L.,pictus,embryos,(,Fig,.}	{NULL}
SCPDFS_12300.pdf	444	{6A,),.}	{NULL}
SCPDFS_12300.pdf	445	{Expression,of,the,SURF1,sequences,in,the,S.,purpuratus,S,?}	{NULL}
SCPDFS_12300.pdf	446	{X,L,pictus,6,embryos,is,similar,to,that,in,the,S.,purpumtus,embryos,",",with,the,amount,of,transcripts,increasing,shortly,after,fertilization,and,then,dropping,slightly,in,the,later,stages,(,Fig,.}	{NULL}
SCPDFS_12300.pdf	447	{6B,),.}	{NULL}
SCPDFS_12300.pdf	448	{In,the,L.,pictus,9,X,S.,purpuratus,6,embryos,both,of,the,SURF1,bands,are,evident,in,early,blastula,stage,embryos,",",increase,in,amount,by,the,mesenchyme,blastula,stage,",",and,then,remain,more,or,less,constant,through,the,remainder,of}	{NULL}
SCPDFS_12300.pdf	449	{A}	{NULL}
SCPDFS_12300.pdf	450	{Sp,Lp,e,ebmbg,p,M,eebmbg,p}	{NULL}
SCPDFS_12300.pdf	451	{V}	{NULL}
SCPDFS_12300.pdf	452	{H}	{NULL}
SCPDFS_12300.pdf	453	{pGem,1,-,14,probe,DEVELOPMENTAL,BIOLOGY}	{NULL}
SCPDFS_12300.pdf	454	{embryogenesis,(,Fig,.}	{NULL}
SCPDFS_12300.pdf	455	{6B,),.}	{NULL}
SCPDFS_12300.pdf	456	{In,this,case,there,are,no,SURF1,transcripts,in,the,unfertilized,egg,",",but,the,ﬁrst,appearance,of,the,new,transcripts,is,similar,to,that,seen,in,the,S,purpwratus,and,S.,purpwratus,92,X,L,pictus,6,embryos,(,i.e.,",",the,new,transcripts,are,ﬁrst,evident,in,early,blastulae,),.}	{NULL}
SCPDFS_12300.pdf	457	{This,pattern,of,expression,of,these,RNA,polymerase,III,transcripts,might,be,very,similar,to,that,seen,in,S.,purpumtus,and,S.,purpuratus,9,X,L.,pictus,6,embryos,if,the,maternal,SURF1,transcripts,of,the,S.,purpumtus,egg-derived,embryos,gradually,decay,as,development,proceeds,and,the,new,transcripts,are,stable,.}	{NULL}
SCPDFS_12300.pdf	458	{A,striking,difference,in,the,level,of,expression,of,these,sequences,is,seen,",",however,",",when,the,L.,pictus,5,?}	{NULL}
SCPDFS_12300.pdf	459	{X,S.,purpuratus,6,embryos,are,compared,to,the,S.,purpumtus,and,to,the,S.,purge/umtus,9,X,L.,pictus,6,cmbryos,;,in,the,L.,pictus,9,X,S,’,.}	{NULL}
SCPDFS_12300.pdf	460	{purpuratus,6,embryos,the,amount,of,the,SURF1,transcripts,is,substantially,lower,than,in,either,the,S,purpuratus,or,the,S.,purpumtus,9,X,L.,pictus,6,embryos,.}	{NULL}
SCPDFS_12300.pdf	461	{Of,the,sequences,examined,in,this,study,this,is,the,only,case,where,the,transcript}	{NULL}
SCPDFS_12300.pdf	462	{B,SP,X,LDC,",",Lpgx,8:20,",",eebmbgpM,eebmbgpMc}	{NULL}
SCPDFS_12300.pdf	463	{.}	{NULL}
SCPDFS_12300.pdf	464	{—,.}	{NULL}
SCPDFS_12300.pdf	465	{.}	{NULL}
SCPDFS_12300.pdf	466	{—,.}	{NULL}
SCPDFS_12300.pdf	467	{.}	{NULL}
SCPDFS_12300.pdf	468	{—,.}	{NULL}
SCPDFS_12300.pdf	469	{.}	{NULL}
SCPDFS_12300.pdf	470	{—,.}	{NULL}
SCPDFS_12300.pdf	471	{.}	{NULL}
SCPDFS_12300.pdf	472	{—,.}	{NULL}
SCPDFS_12300.pdf	473	{.}	{NULL}
SCPDFS_12300.pdf	474	{—,.}	{NULL}
SCPDFS_12300.pdf	475	{o,.}	{NULL}
SCPDFS_12300.pdf	476	{—,.}	{NULL}
SCPDFS_12300.pdf	477	{.}	{NULL}
SCPDFS_12300.pdf	478	{—,.}	{NULL}
SCPDFS_12300.pdf	479	{.}	{NULL}
SCPDFS_12300.pdf	480	{—,.}	{NULL}
SCPDFS_12300.pdf	481	{.}	{NULL}
SCPDFS_12300.pdf	482	{—,.}	{NULL}
SCPDFS_12300.pdf	483	{.}	{NULL}
SCPDFS_12300.pdf	484	{—,.}	{NULL}
SCPDFS_12300.pdf	485	{+,.}	{NULL}
SCPDFS_12300.pdf	486	{—,.}	{NULL}
SCPDFS_12300.pdf	487	{.}	{NULL}
SCPDFS_12300.pdf	488	{—,.}	{NULL}
SCPDFS_12300.pdf	489	{.}	{NULL}
SCPDFS_12300.pdf	490	{—,.}	{NULL}
SCPDFS_12300.pdf	491	{.}	{NULL}
SCPDFS_12300.pdf	492	{—,.}	{NULL}
SCPDFS_12300.pdf	493	{.}	{NULL}
SCPDFS_12300.pdf	494	{—,.}	{NULL}
SCPDFS_12300.pdf	495	{i,.}	{NULL}
SCPDFS_12300.pdf	496	{—,.}	{NULL}
SCPDFS_12300.pdf	497	{.}	{NULL}
SCPDFS_12300.pdf	498	{—,.}	{NULL}
SCPDFS_12300.pdf	499	{.}	{NULL}
SCPDFS_12300.pdf	500	{—,.}	{NULL}
SCPDFS_12300.pdf	501	{.}	{NULL}
SCPDFS_12300.pdf	502	{—,.}	{NULL}
SCPDFS_12300.pdf	503	{+,.}	{NULL}
SCPDFS_12300.pdf	504	{—,.}	{NULL}
SCPDFS_12300.pdf	505	{.}	{NULL}
SCPDFS_12300.pdf	506	{—,.}	{NULL}
SCPDFS_12300.pdf	507	{.}	{NULL}
SCPDFS_12300.pdf	508	{—,.}	{NULL}
SCPDFS_12300.pdf	509	{.}	{NULL}
SCPDFS_12300.pdf	510	{—,.}	{NULL}
SCPDFS_12300.pdf	511	{.}	{NULL}
SCPDFS_12300.pdf	512	{—,.}	{NULL}
SCPDFS_12300.pdf	513	{+,-}	{NULL}
SCPDFS_12300.pdf	514	{FIG,.}	{NULL}
SCPDFS_12300.pdf	515	{6,.}	{NULL}
SCPDFS_12300.pdf	516	{Detection,of,transcripts,of,the,S.,zrurpuratus,SURF1,repeated,sequence,family,in,normal,and,hybrid,embryos,.}	{NULL}
SCPDFS_12300.pdf	517	{A,"\\"",°,"\\"","\\"",-,labeled,riboprobe,",",which,is,complementary,to,SURF1,transcripts,(,synthesized,from,the,clone,pGEM1-14,),",",was,hybridized,to,RNA,from,normal,(,A,),and,hybrid,(,B,),embryos,.}	{13}
SCPDFS_12300.pdf	518	{This,ﬁgure,is,a,shorter,exposure,of,the,gel,shown,in,Fig,.}	{NULL}
SCPDFS_12300.pdf	519	{2,(,4,hr,for,each,panel,),;,the,RNase,digestion,conditions,and,the,symbols,are,the,same,as,in,Fig,.}	{NULL}
SCPDFS_12300.pdf	520	{2,.}	{NULL}
SCPDFS_12300.pdf	521	{The,arrows,point,to,the,two,most,prominent,fragments,",",60,and,45,nucleotides,",",which,are,protected,by,SURF1,transcripts,.}	{19}
SCPDFS_12300.pdf	522	{The,map,in,the,lower,part,of,the,ﬁgure,shows,the,location,of,the,SURF1-1,transcription,unit,",",and,the,90,nucleotides,of,the,muscle,actin,gene,",",which,is,either,the,ﬁrst,or,second,exon,of,this,gene,.}	{NULL}
SCPDFS_12300.pdf	523	{The,region,where,the,riboprobe,is,complementary,to,the,entire,SURF1,element,is,indicated,by,vertical,lines,.}	{NULL}
SCPDFS_12300.pdf	524	{levels,are,substantially,different,in,either,set,of,hybrid,embryos,compared,to,the,normal,S.,purpuratus,embryos,.}	{NULL}
SCPDFS_12300.pdf	525	{Relative,Amounts,of,Actin,mRNAs,in,S.,purpuratus,Plutei}	{NULL}
SCPDFS_12300.pdf	526	{The,kinetics,of,accumulation,and,the,amounts,of,the,actin,mRNAs,during,development,of,S.,purzmmtus,embryos,have,been,described,(,Crain,et,at,",",1981,;,Shott,et,aL,",",1984,;,Lee,et,al.,",",1986,),.}	{NULL}
SCPDFS_12300.pdf	527	{In,the,course,of,carrying,out,the,experiments,reported,here,it,became,evident,that,the,relative,amounts,of,these,mRNAs,per,embryo,differed,from,those,reported,by,Lee,et,al.,(,1986,),.}	{NULL}
SCPDFS_12300.pdf	528	{To,determine,the,relative,amounts,of,these,four,actin,mRNAs,in,S.,purpumtus,plutei,",",a,sequence,excess,of,each,probe,(,at,the,same,speciﬁc,activity,),was,hybridized,to,the,same,preparation,of,pluteus,RNA,and,the,amount,of,protected,probe,was,determined,by,scanning,the,autoradiographs,of,the,polyacrylamide,gels,which,contained,the,RNase,resistant,fragments,(,Table,1,),.}	{NULL}
SCPDFS_12300.pdf	529	{According,to,this,analysis,the,CyIIIa,mRNA,is,the,most,abundant,of,these,actin,mRNAs,",",being,about,3.5,times,more,prevalent,than,CyI,mRNA,.}	{NULL}
SCPDFS_12300.pdf	530	{The,muscle,and,the,cytoskeletal,CyIIIb,mRNAs,are,the,least,abundant,",",and,are,about,50,-,to,100-fold,less,abundant,than,the,CyIIIa,mRNA,.}	{NULL}
SCPDFS_12300.pdf	531	{Lee,et,at,(,1986,),have,reported,that,the,amounts,of,CyI,and,CyIIIa,mRNAs,are,essentially,the,same,in,pluteus,stage,embryos,",",and,that,there,is,about,4-fold,less,muscle,actin,mRNA,.}	{NULL}
SCPDFS_12300.pdf	532	{Also,",",Cox,et,al,(,1986,),state,that,the,amount,of,CyIIIb,mRNA,may,reach,a,level,similar,to,that,of,CyIIIa,mRNA,in,pluteus,stage,embryos,.}	{NULL}
SCPDFS_12300.pdf	533	{We}	{NULL}
SCPDFS_12300.pdf	534	{TABLE,1}	{NULL}
SCPDFS_12300.pdf	535	{RELATIVE,AMOUNTS,or,Form,Acrm,mRN,As,IN,S.,pm-puratus,PLUTEI}	{NULL}
SCPDFS_12300.pdf	536	{M,CyI,CyIIIa,C’yIIIb}	{NULL}
SCPDFS_12300.pdf	537	{Relative,amount,of,mRNA,“,2,35,120,1}	{NULL}
SCPDFS_12300.pdf	538	{“,To,determine,the,relative,amounts,of,these,mRNAs,the,3,’,untranslated,gene-speciﬁc,riboprobes,were,synthesized,at,the,same,speciﬁc,activities,",",hybridized,to,5,ug,of,the,same,pluteus,RNA,preparation,and,the,RNase,resistant,molecules,were,separated,by,polyacrylamide,gel,electrophoresis,.}	{NULL}
SCPDFS_12300.pdf	539	{The,dried,gels,were,autoradiographed,and,the,relative,intensities,of,the,protected,fragments,were,determined,by,scanning,in,a,densitometer,.}	{NULL}
SCPDFS_12300.pdf	540	{The,data,presented,here,are,from,three,different,gels,:,one,containing,the,M,",",CyI,",",and,CyIIIa,probes,",",one,containing,the,M,",",CyI,",",and,CyIIIb,probes,",",and,one,containing,the,CyI,and,CyIIIa,probes,.}	{NULL}
